job_id,job_title,salary_usd,salary_currency,company_location,employee_residence,remote_ratio,required_skills,years_experience,industry,posting_date,application_deadline,job_description_length,benefits_score,company_name,job_title_num,industry_num,company_location_num,employee_residence_num,experience_level_EN,experience_level_EX,experience_level_MI,experience_level_SE,employment_type_CT,employment_type_FL,employment_type_FT,employment_type_PT,company_size_L,company_size_M,company_size_S,education_required_Associate,education_required_Bachelor,education_required_Master,education_required_PhD,skill_python,skill_sql,skill_tensorflow,skill_kubernetes,skill_scala,skill_pytorch,skill_linux,skill_git,skill_java,skill_gcp
AI08033,Deep Learning Engineer,323760,USD,Switzerland,Switzerland,100,"Java, Spark, Computer Vision, NLP",12,Energy,2024-09-10,2024-10-29,910,8.9,Neural Networks Co,11,3,17,17,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
AI08034,ML Ops Engineer,55171,USD,Japan,Japan,0,"AWS, TensorFlow, Azure, Spark",2,Education,2024-12-03,2024-12-22,1216,9.4,Cloud AI Solutions,13,2,11,11,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
AI08035,Research Scientist,55350,USD,Austria,Austria,50,"Deep Learning, PyTorch, Kubernetes, Java, Data Visualization",4,Manufacturing,2024-12-09,2025-01-18,1362,9.4,AI Innovations,18,8,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0
AI08036,AI Architect,107966,USD,Sweden,Sweden,100,"PyTorch, Kubernetes, SQL, Tableau, AWS",3,Energy,2024-11-14,2025-01-13,657,8.2,Cloud AI Solutions,0,3,16,16,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0
AI08037,AI Specialist,179795,USD,Finland,Finland,0,"Scala, TensorFlow, Tableau, Python, Docker",12,Energy,2025-01-08,2025-03-13,1873,7.4,Machine Intelligence Group,5,3,5,5,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0
AI08038,Machine Learning Researcher,76577,USD,Austria,Austria,0,"R, Statistics, Java, Azure",9,Technology,2024-10-06,2024-12-02,2264,9.5,DeepTech Ventures,15,12,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
AI08039,AI Architect,189238,EUR,Netherlands,Netherlands,0,"SQL, Python, Deep Learning",11,Gaming,2024-05-15,2024-07-18,2294,10.0,Advanced Robotics,0,5,12,12,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
AI08040,Research Scientist,247997,EUR,Netherlands,Austria,0,"Azure, Python, R, TensorFlow",10,Gaming,2024-05-19,2024-06-05,1899,7.1,Predictive Systems,18,5,12,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
AI08041,Data Analyst,89402,USD,Canada,Sweden,50,"Hadoop, Kubernetes, Scala",5,Education,2024-01-03,2024-02-07,1867,6.7,AI Innovations,8,2,2,16,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0
AI08042,Robotics Engineer,98939,EUR,Netherlands,Netherlands,50,"GCP, Scala, Spark",4,Consulting,2025-02-02,2025-04-16,2105,7.3,Future Systems,19,1,12,12,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
AI08043,Machine Learning Engineer,315053,USD,Denmark,Denmark,50,"Kubernetes, GCP, Mathematics, Spark, Python",13,Consulting,2024-05-23,2024-07-05,2349,9.9,DeepTech Ventures,14,1,4,4,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
AI08044,AI Software Engineer,106831,USD,Sweden,Singapore,0,"Python, Tableau, Deep Learning, Kubernetes",2,Government,2024-01-05,2024-03-13,1197,6.6,Algorithmic Solutions,4,6,16,14,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0
AI08045,Deep Learning Engineer,84780,USD,Israel,Israel,100,"Statistics, Azure, Tableau, Python",7,Transportation,2024-05-08,2024-06-14,1203,9.1,Smart Analytics,11,14,10,10,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0
AI08046,AI Consultant,119609,USD,Denmark,Sweden,100,"TensorFlow, Scala, Kubernetes, Tableau, GCP",1,Technology,2024-08-25,2024-10-24,1257,5.8,Autonomous Tech,1,12,4,16,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1
AI08047,ML Ops Engineer,75400,USD,Switzerland,Germany,50,"Scala, TensorFlow, Azure",1,Telecommunications,2024-11-15,2024-12-17,2278,9.1,Cognitive Computing,13,13,17,7,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0
AI08048,Deep Learning Engineer,189230,USD,Norway,Norway,50,"Deep Learning, Mathematics, Python, TensorFlow",5,Energy,2024-05-13,2024-06-27,706,5.2,Future Systems,11,3,13,13,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
AI08049,NLP Engineer,112025,USD,Denmark,Denmark,0,"Python, PyTorch, Hadoop, Deep Learning, GCP",2,Manufacturing,2025-03-20,2025-04-20,1276,7.9,DataVision Ltd,16,8,4,4,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
AI08050,ML Ops Engineer,62697,EUR,Germany,Germany,0,"Data Visualization, Tableau, SQL, Linux",1,Healthcare,2024-06-17,2024-08-13,1685,7.2,Autonomous Tech,13,7,7,7,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0
AI08051,Research Scientist,89276,USD,Canada,Canada,50,"Python, GCP, NLP, Computer Vision",4,Real Estate,2024-03-10,2024-04-13,1623,6.9,Machine Intelligence Group,18,10,2,2,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
AI08052,AI Architect,82411,USD,China,China,100,"PyTorch, Kubernetes, Python",7,Manufacturing,2024-07-30,2024-09-11,1034,5.5,Advanced Robotics,0,8,3,3,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0
AI08053,AI Architect,133223,EUR,Netherlands,Netherlands,50,"Java, Scala, Docker",7,Automotive,2025-04-23,2025-05-24,597,9.2,Machine Intelligence Group,0,0,12,12,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0
AI08054,AI Software Engineer,170494,USD,Switzerland,United Kingdom,50,"Linux, TensorFlow, Deep Learning, PyTorch, Spark",5,Government,2024-05-27,2024-07-31,2117,5.6,Quantum Computing Inc,4,6,17,18,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0
AI08055,Data Engineer,92756,USD,Israel,Israel,100,"Data Visualization, Linux, Tableau, MLOps",6,Gaming,2024-03-01,2024-04-24,2039,9.9,Advanced Robotics,9,5,10,10,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
AI08056,AI Architect,185392,USD,Sweden,Sweden,50,"Java, MLOps, GCP, Scala",11,Technology,2025-02-14,2025-04-15,2488,9.7,Autonomous Tech,0,12,16,16,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
AI08057,Research Scientist,224557,EUR,Germany,United Kingdom,100,"Computer Vision, Python, Deep Learning, Azure, TensorFlow",17,Retail,2024-07-01,2024-09-08,2070,5.4,DeepTech Ventures,18,11,7,18,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0
AI08058,Data Analyst,77969,USD,Austria,Austria,50,"Java, Deep Learning, Statistics, Python",6,Gaming,2024-01-16,2024-03-21,710,7.9,DataVision Ltd,8,5,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0
AI08059,Computer Vision Engineer,66118,USD,Sweden,Sweden,100,"GCP, Kubernetes, Data Visualization, Tableau, MLOps",1,Healthcare,2024-04-13,2024-05-21,1651,9.2,Quantum Computing Inc,7,7,16,16,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
AI08060,Robotics Engineer,82861,EUR,France,South Korea,100,"SQL, MLOps, Computer Vision, Kubernetes",2,Automotive,2024-09-17,2024-10-09,1767,6.9,Cloud AI Solutions,19,0,6,15,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
AI08061,ML Ops Engineer,122200,USD,Finland,Finland,50,"Docker, Azure, SQL, PyTorch, MLOps",13,Automotive,2024-04-25,2024-06-18,827,8.3,Smart Analytics,13,0,5,5,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0
AI08062,AI Research Scientist,91602,USD,Singapore,Singapore,0,"AWS, Data Visualization, Spark, Python, GCP",3,Manufacturing,2025-03-04,2025-03-31,1068,9.6,Algorithmic Solutions,3,8,14,14,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
AI08063,Machine Learning Engineer,94746,EUR,Germany,Germany,50,"Docker, Python, Tableau, Scala, Spark",2,Transportation,2025-02-02,2025-02-28,1673,7.9,AI Innovations,14,14,7,7,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
AI08064,Autonomous Systems Engineer,133414,USD,Switzerland,Switzerland,50,"R, SQL, Kubernetes, Data Visualization, Scala",4,Government,2025-04-05,2025-05-22,2242,6.3,Autonomous Tech,6,6,17,17,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0
AI08065,AI Research Scientist,102892,EUR,France,China,0,"Azure, NLP, Linux, Computer Vision, Scala",2,Transportation,2024-11-30,2024-12-25,756,8.1,TechCorp Inc,3,14,6,3,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
AI08066,Data Scientist,40453,USD,China,China,100,"Spark, Kubernetes, Tableau",0,Technology,2024-05-04,2024-07-15,1172,9.1,Algorithmic Solutions,10,12,3,3,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
AI08067,ML Ops Engineer,68286,USD,India,Canada,0,"Java, Statistics, Computer Vision",3,Transportation,2024-06-11,2024-06-25,2008,5.6,Smart Analytics,13,14,8,2,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
AI08068,Robotics Engineer,170290,USD,Sweden,United States,50,"Tableau, TensorFlow, SQL",11,Transportation,2024-07-06,2024-09-05,1589,6.4,Digital Transformation LLC,19,14,16,19,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
AI08069,AI Consultant,38479,USD,South Korea,South Korea,50,"Hadoop, Python, Data Visualization",1,Finance,2024-04-29,2024-06-11,520,9.4,Advanced Robotics,1,4,15,15,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
AI08070,Data Scientist,86738,USD,Australia,United States,100,"Python, Java, R, Spark",0,Gaming,2025-04-29,2025-05-24,2455,5.5,Machine Intelligence Group,10,5,0,19,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
AI08071,Robotics Engineer,140193,EUR,Netherlands,United States,50,"NLP, TensorFlow, Data Visualization",5,Retail,2025-03-08,2025-05-20,1300,8.1,Digital Transformation LLC,19,11,12,19,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
AI08072,Deep Learning Engineer,98717,USD,Ireland,Denmark,0,"TensorFlow, Tableau, Python, Azure",6,Automotive,2024-12-20,2025-02-05,2120,8.8,Cognitive Computing,11,0,9,4,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
AI08073,Data Engineer,60525,USD,South Korea,South Korea,100,"Python, Tableau, NLP, Kubernetes",4,Automotive,2024-04-04,2024-05-04,633,5.5,AI Innovations,9,0,15,15,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
AI08074,Head of AI,119846,USD,Singapore,Singapore,100,"Azure, Git, Data Visualization, SQL, Deep Learning",3,Automotive,2025-01-15,2025-02-25,1947,8.5,Digital Transformation LLC,12,0,14,14,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
AI08075,ML Ops Engineer,121788,USD,India,India,100,"Python, Azure, TensorFlow",10,Energy,2024-06-26,2024-07-16,2203,5.7,DeepTech Ventures,13,3,8,8,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0
AI08076,Head of AI,145872,EUR,Netherlands,Canada,50,"TensorFlow, Git, R",7,Consulting,2025-04-25,2025-07-03,2286,8.1,TechCorp Inc,12,1,12,2,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
AI08077,AI Consultant,81402,GBP,United Kingdom,Canada,100,"Hadoop, MLOps, Tableau",2,Consulting,2025-04-02,2025-04-23,1987,8.3,TechCorp Inc,1,1,18,2,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
AI08078,AI Specialist,114487,USD,Denmark,Sweden,50,"Azure, Scala, Linux",4,Technology,2024-04-06,2024-05-13,2207,6.1,AI Innovations,5,12,4,16,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
AI08079,AI Research Scientist,161789,USD,United States,Japan,50,"Python, Linux, TensorFlow",8,Consulting,2024-10-13,2024-11-01,598,8.5,Predictive Systems,3,1,19,11,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0
AI08080,Computer Vision Engineer,141241,USD,Finland,Finland,100,"Docker, AWS, Computer Vision, Azure",19,Healthcare,2024-09-08,2024-10-25,1174,5.6,DeepTech Ventures,7,7,5,5,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
AI08081,Head of AI,76792,EUR,Netherlands,Netherlands,0,"SQL, Python, Linux",0,Automotive,2024-12-26,2025-01-21,956,7.4,DataVision Ltd,12,0,12,12,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0
AI08082,ML Ops Engineer,90201,USD,Australia,South Korea,0,"PyTorch, Deep Learning, MLOps",1,Gaming,2025-03-13,2025-04-02,1961,9.5,Cloud AI Solutions,13,5,0,15,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
AI08083,NLP Engineer,83572,USD,Switzerland,Switzerland,50,"Python, Scala, Computer Vision, TensorFlow, Docker",0,Gaming,2024-09-22,2024-11-20,2245,8.1,DeepTech Ventures,16,5,17,17,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0
AI08084,Data Analyst,134990,USD,Sweden,Sweden,50,"Hadoop, Python, Azure, TensorFlow, NLP",9,Real Estate,2024-02-14,2024-04-08,973,7.8,Predictive Systems,8,10,16,16,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0
AI08085,Principal Data Scientist,80468,USD,Ireland,Ireland,100,"Kubernetes, SQL, Spark, Git, Docker",5,Automotive,2025-02-24,2025-04-30,1800,5.4,DeepTech Ventures,17,0,9,9,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0
AI08086,Research Scientist,114339,USD,Israel,Israel,0,"SQL, Data Visualization, R, Deep Learning",16,Healthcare,2024-11-02,2025-01-09,507,6.1,DataVision Ltd,18,7,10,10,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
AI08087,Computer Vision Engineer,69039,USD,India,India,50,"Statistics, Linux, Kubernetes, SQL",7,Consulting,2024-04-04,2024-04-29,2379,8.1,Predictive Systems,7,1,8,8,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0
AI08088,Deep Learning Engineer,102220,EUR,France,Singapore,0,"Data Visualization, Azure, Statistics",7,Technology,2024-02-07,2024-03-14,1119,9.5,Digital Transformation LLC,11,12,6,14,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
AI08089,Computer Vision Engineer,209331,USD,Switzerland,Switzerland,100,"MLOps, Kubernetes, Hadoop, Statistics",15,Gaming,2024-10-21,2024-11-15,2079,6.9,Cloud AI Solutions,7,5,17,17,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
AI08090,ML Ops Engineer,189488,USD,Australia,Australia,100,"GCP, PyTorch, TensorFlow, MLOps",16,Automotive,2024-11-14,2025-01-08,809,6.0,AI Innovations,13,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
AI08091,Research Scientist,95420,USD,United States,Austria,0,"Computer Vision, Linux, Python",3,Telecommunications,2024-10-26,2024-11-28,1303,6.3,Future Systems,18,13,19,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
AI08092,Research Scientist,94600,USD,China,France,100,"MLOps, TensorFlow, PyTorch",8,Gaming,2024-10-13,2024-12-03,1873,6.3,Cognitive Computing,18,5,3,6,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
AI08093,Computer Vision Engineer,60643,USD,Finland,India,50,"Spark, Python, Hadoop, Computer Vision, TensorFlow",2,Finance,2024-07-28,2024-09-20,2055,6.7,Quantum Computing Inc,7,4,5,8,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
AI08094,Head of AI,173728,EUR,France,South Korea,0,"GCP, Data Visualization, Kubernetes",12,Manufacturing,2025-04-26,2025-05-20,619,5.5,AI Innovations,12,8,6,15,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
AI08095,Data Engineer,157188,USD,Norway,Norway,100,"PyTorch, Hadoop, Docker",4,Retail,2025-01-19,2025-03-25,2058,9.9,Algorithmic Solutions,9,11,13,13,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
AI08096,Computer Vision Engineer,48742,USD,Austria,Austria,0,"PyTorch, Spark, Mathematics",3,Automotive,2024-03-16,2024-04-13,2391,6.9,TechCorp Inc,7,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
AI08097,AI Architect,33220,USD,Japan,Finland,50,"Docker, Python, Kubernetes, Statistics, Deep Learning",1,Automotive,2024-12-20,2025-01-13,2434,9.7,Future Systems,0,0,11,5,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0
AI08098,Research Scientist,45107,USD,Ireland,Ireland,0,"Deep Learning, Linux, AWS, GCP, Mathematics",0,Retail,2024-08-26,2024-09-20,1429,6.3,Machine Intelligence Group,18,11,9,9,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
AI08099,Machine Learning Engineer,51758,USD,India,Australia,0,"Docker, PyTorch, TensorFlow, Computer Vision",0,Retail,2024-04-09,2024-05-03,1562,9.3,Future Systems,14,11,8,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
AI08100,Research Scientist,108196,USD,Singapore,Singapore,100,"TensorFlow, Docker, Azure, Git",3,Retail,2025-01-23,2025-02-18,1694,9.0,Cloud AI Solutions,18,11,14,14,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
AI08101,Machine Learning Researcher,226538,EUR,Germany,Germany,100,"Linux, TensorFlow, Computer Vision, GCP, SQL",14,Automotive,2024-05-11,2024-07-06,1307,9.8,DeepTech Ventures,15,0,7,7,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1
AI08102,AI Architect,49372,USD,Israel,Australia,0,"NLP, Kubernetes, R, AWS",3,Automotive,2024-04-22,2024-05-27,2033,5.6,Advanced Robotics,0,0,10,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
AI08103,Principal Data Scientist,176334,USD,South Korea,South Korea,0,"Git, Java, PyTorch",13,Telecommunications,2024-02-28,2024-03-31,1694,6.2,Smart Analytics,17,13,15,15,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0
AI08104,Head of AI,58958,USD,Canada,Canada,50,"SQL, Data Visualization, AWS, TensorFlow, Linux",1,Energy,2025-01-30,2025-03-26,2096,6.9,Quantum Computing Inc,12,3,2,2,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0
AI08105,Data Scientist,242800,USD,United States,United States,50,"AWS, Python, Hadoop, Azure, Scala",19,Government,2024-12-07,2025-02-08,2264,9.2,Future Systems,10,6,19,19,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
AI08106,AI Software Engineer,53234,EUR,Germany,Singapore,50,"Tableau, Java, R",1,Energy,2024-06-24,2024-07-30,1562,7.0,Digital Transformation LLC,4,3,7,14,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
AI08107,Principal Data Scientist,154476,USD,Austria,Austria,0,"Azure, Data Visualization, PyTorch, TensorFlow",10,Consulting,2025-01-12,2025-03-03,663,5.1,Quantum Computing Inc,17,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
AI08108,Data Analyst,100929,USD,Israel,France,0,"Kubernetes, R, Computer Vision, Docker",11,Finance,2024-11-30,2024-12-27,2446,9.7,Cloud AI Solutions,8,4,10,6,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
AI08109,AI Software Engineer,119739,USD,Sweden,Sweden,100,"Hadoop, NLP, Kubernetes",2,Media,2024-06-09,2024-07-26,1932,5.4,Smart Analytics,4,9,16,16,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
AI08110,Robotics Engineer,116617,USD,India,Netherlands,100,"R, Deep Learning, SQL, Git, Azure",9,Manufacturing,2024-09-04,2024-10-06,767,5.9,Machine Intelligence Group,19,8,8,12,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
AI08111,Data Scientist,64168,EUR,France,France,100,"Python, SQL, Java, MLOps",1,Transportation,2024-12-04,2025-01-20,544,10.0,AI Innovations,10,14,6,6,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0
AI08112,Computer Vision Engineer,182702,USD,Ireland,Ireland,100,"Data Visualization, Git, Docker, MLOps, Scala",19,Real Estate,2024-08-13,2024-10-24,2092,8.0,Autonomous Tech,7,10,9,9,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
AI08113,AI Consultant,55761,EUR,Germany,Japan,50,"Data Visualization, Git, PyTorch, SQL",0,Energy,2024-08-30,2024-09-14,818,6.0,Autonomous Tech,1,3,7,11,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0
AI08114,NLP Engineer,123483,USD,Finland,Finland,0,"Git, Linux, Computer Vision, Tableau",12,Consulting,2024-03-03,2024-03-19,556,5.8,DataVision Ltd,16,1,5,5,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0
AI08115,Data Engineer,186106,USD,Sweden,Sweden,100,"Python, Statistics, Computer Vision, TensorFlow",16,Gaming,2024-05-06,2024-06-16,2158,5.7,Autonomous Tech,9,5,16,16,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0
AI08116,Data Analyst,82435,USD,Norway,Norway,100,"PyTorch, GCP, TensorFlow, Deep Learning, Data Visualization",1,Real Estate,2025-04-03,2025-05-16,720,8.6,Machine Intelligence Group,8,10,13,13,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1
AI08117,Research Scientist,119822,USD,Norway,Austria,0,"Mathematics, SQL, GCP",1,Transportation,2025-01-19,2025-04-01,1557,6.9,TechCorp Inc,18,14,13,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
AI08118,Head of AI,47475,USD,Finland,Denmark,50,"Docker, PyTorch, SQL, Hadoop, Java",1,Retail,2025-03-31,2025-04-18,632,7.2,Neural Networks Co,12,11,5,4,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
AI08119,AI Software Engineer,90988,USD,Australia,Australia,50,"SQL, Kubernetes, TensorFlow, Hadoop, Java",4,Manufacturing,2024-08-04,2024-09-05,1074,7.8,Predictive Systems,4,8,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0
AI08120,Robotics Engineer,197200,EUR,France,Japan,50,"Scala, TensorFlow, SQL, Python",15,Government,2024-02-22,2024-04-23,1940,6.1,Cognitive Computing,19,6,6,11,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0
AI08121,Research Scientist,164115,USD,Norway,Norway,100,"Hadoop, PyTorch, Git, Spark, TensorFlow",7,Education,2024-11-06,2024-11-24,1525,5.1,DeepTech Ventures,18,2,13,13,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0
AI08122,AI Product Manager,154415,USD,Japan,Denmark,100,"Scala, Spark, Computer Vision",18,Media,2024-05-12,2024-07-12,2069,7.7,DeepTech Ventures,2,9,11,4,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
AI08123,AI Product Manager,90799,EUR,Germany,Germany,100,"Computer Vision, Scala, MLOps",4,Automotive,2024-02-22,2024-04-07,1399,9.6,Neural Networks Co,2,0,7,7,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
AI08124,AI Architect,123204,USD,Sweden,Sweden,0,"SQL, PyTorch, Git, Statistics, Mathematics",9,Media,2024-06-17,2024-07-10,1027,9.1,Advanced Robotics,0,9,16,16,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0
AI08125,ML Ops Engineer,68430,USD,Canada,Canada,50,"R, Git, Scala, Statistics",0,Retail,2024-10-10,2024-12-21,1224,5.0,AI Innovations,13,11,2,2,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
AI08126,AI Architect,120929,EUR,Netherlands,Denmark,100,"Docker, Scala, Spark, Python",9,Gaming,2024-12-20,2025-02-20,1310,5.1,Smart Analytics,0,5,12,4,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0
